Date,State,Channel,Product,Volume,Data Type
2023-12-01,CA,PHYSICAL,ILP,0.0,Historical
2023-12-01,CA,PHYSICAL,PDL,68762.0,Historical
2023-12-01,CO,DIGITAL,ILP,406.0,Historical
2023-12-01,CO,DIGITAL,PDL,0.0,Historical
2023-12-01,CO,PHYSICAL,ILP,1222.0,Historical
2023-12-01,CO,PHYSICAL,PDL,0.0,Historical
2023-12-01,DE,DIGITAL,ILP,67.0,Historical
2023-12-01,DE,PHYSICAL,ILP,294.0,Historical
2023-12-01,FL,DIGITAL,ILP,5052.0,Historical
2023-12-01,FL,DIGITAL,PDL,5254.0,Historical
2023-12-01,FL,PHYSICAL,ILP,23584.0,Historical
2023-12-01,FL,PHYSICAL,PDL,26772.0,Historical
2023-12-01,IA,DIGITAL,PDL,1962.0,Historical
2023-12-01,IA,PHYSICAL,ILP,0.0,Historical
2023-12-01,IA,PHYSICAL,PDL,11091.0,Historical
2023-12-01,ID,DIGITAL,ILP,48.0,Historical
2023-12-01,ID,PHYSICAL,ILP,99.0,Historical
2023-12-01,ID,PHYSICAL,PDL,0.0,Historical
2023-12-01,IN,DIGITAL,PDL,2780.0,Historical
2023-12-01,IN,PHYSICAL,PDL,16894.0,Historical
2023-12-01,KS,DIGITAL,ILP,0.0,Historical
2023-12-01,KS,DIGITAL,PDL,487.0,Historical
2023-12-01,KS,PHYSICAL,ILP,0.0,Historical
2023-12-01,KS,PHYSICAL,PDL,1353.0,Historical
2023-12-01,KY,DIGITAL,PDL,363.0,Historical
2023-12-01,KY,PHYSICAL,ILP,0.0,Historical
2023-12-01,KY,PHYSICAL,PDL,8936.0,Historical
2023-12-01,LA,DIGITAL,PDL,2997.0,Historical
2023-12-01,LA,PHYSICAL,ILP,0.0,Historical
2023-12-01,LA,PHYSICAL,PDL,13965.0,Historical
2023-12-01,MI,DIGITAL,ILP,0.0,Historical
2023-12-01,MI,DIGITAL,PDL,13087.0,Historical
2023-12-01,MI,PHYSICAL,ILP,0.0,Historical
2023-12-01,MI,PHYSICAL,PDL,48210.0,Historical
2023-12-01,MI,UNKNOWN,PDL,0.0,Historical
2023-12-01,MO,DIGITAL,ILP,377.0,Historical
2023-12-01,MO,DIGITAL,PDL,5.0,Historical
2023-12-01,MO,PHYSICAL,ILP,1770.0,Historical
2023-12-01,MO,PHYSICAL,PDL,4.0,Historical
2023-12-01,MS,DIGITAL,ILP,412.0,Historical
2023-12-01,MS,DIGITAL,PDL,555.0,Historical
2023-12-01,MS,PHYSICAL,ILP,3505.0,Historical
2023-12-01,MS,PHYSICAL,PDL,2590.0,Historical
2023-12-01,MS,UNKNOWN,PDL,0.0,Historical
2023-12-01,NV,DIGITAL,ILP,158.0,Historical
2023-12-01,NV,DIGITAL,PDL,0.0,Historical
2023-12-01,NV,PHYSICAL,ILP,407.0,Historical
2023-12-01,NV,PHYSICAL,PDL,0.0,Historical
2023-12-01,OH,DIGITAL,ILP,1676.0,Historical
2023-12-01,OH,DIGITAL,PDL,0.0,Historical
2023-12-01,OH,PHYSICAL,ILP,6589.0,Historical
2023-12-01,OH,PHYSICAL,PDL,0.0,Historical
2023-12-01,OK,DIGITAL,ILP,855.0,Historical
2023-12-01,OK,PHYSICAL,ILP,2476.0,Historical
2023-12-01,OK,PHYSICAL,PDL,0.0,Historical
2023-12-01,RI,DIGITAL,PDL,786.0,Historical
2023-12-01,RI,PHYSICAL,PDL,8386.0,Historical
2023-12-01,SC,DIGITAL,PDL,0.0,Historical
2023-12-01,SC,PHYSICAL,PDL,0.0,Historical
2023-12-01,TN,DIGITAL,ILP,0.0,Historical
2023-12-01,TN,DIGITAL,PDL,689.0,Historical
2023-12-01,TN,PHYSICAL,ILP,0.0,Historical
2023-12-01,TN,PHYSICAL,PDL,1519.0,Historical
2023-12-01,TX,DIGITAL,ILP,3249.0,Historical
2023-12-01,TX,DIGITAL,PDL,1754.0,Historical
2023-12-01,TX,PHYSICAL,ILP,9622.0,Historical
2023-12-01,TX,PHYSICAL,PDL,2181.0,Historical
2023-12-01,UT,DIGITAL,ILP,48.0,Historical
2023-12-01,UT,DIGITAL,PDL,0.0,Historical
2023-12-01,UT,PHYSICAL,ILP,77.0,Historical
2023-12-01,UT,PHYSICAL,PDL,0.0,Historical
2023-12-01,WI,DIGITAL,ILP,257.0,Historical
2023-12-01,WI,DIGITAL,PDL,0.0,Historical
2023-12-01,WI,PHYSICAL,ILP,673.0,Historical
2023-12-01,WI,PHYSICAL,PDL,0.0,Historical
2023-12-01,WY,DIGITAL,PDL,569.0,Historical
2023-12-01,WY,PHYSICAL,ILP,0.0,Historical
2023-12-01,WY,PHYSICAL,PDL,2990.0,Historical
2024-01-01,AL,DIGITAL,ILP,728.0,Historical
2024-01-01,AL,DIGITAL,PDL,0.0,Historical
2024-01-01,AL,PHYSICAL,ILP,3585.0,Historical
2024-01-01,AL,PHYSICAL,PDL,0.0,Historical
2024-01-01,CA,DIGITAL,ILP,0.0,Historical
2024-01-01,CA,DIGITAL,PDL,18334.0,Historical
2024-01-01,CA,PHYSICAL,ILP,0.0,Historical
2024-01-01,CA,PHYSICAL,PDL,60891.0,Historical
2024-01-01,CO,DIGITAL,ILP,0.0,Historical
2024-01-01,CO,DIGITAL,PDL,0.0,Historical
2024-01-01,CO,PHYSICAL,ILP,0.0,Historical
2024-01-01,CO,PHYSICAL,PDL,0.0,Historical
2024-01-01,DE,DIGITAL,ILP,63.0,Historical
2024-01-01,DE,PHYSICAL,ILP,217.0,Historical
2024-01-01,FL,DIGITAL,ILP,4162.0,Historical
2024-01-01,FL,DIGITAL,PDL,4618.0,Historical
2024-01-01,FL,PHYSICAL,ILP,18743.0,Historical
2024-01-01,FL,PHYSICAL,PDL,22515.0,Historical
2024-01-01,IA,DIGITAL,PDL,1773.0,Historical
2024-01-01,IA,PHYSICAL,ILP,0.0,Historical
2024-01-01,IA,PHYSICAL,PDL,9590.0,Historical
2024-01-01,ID,DIGITAL,ILP,61.0,Historical
2024-01-01,ID,PHYSICAL,ILP,58.0,Historical
2024-01-01,ID,PHYSICAL,PDL,0.0,Historical
2024-01-01,IN,DIGITAL,PDL,2729.0,Historical
2024-01-01,IN,PHYSICAL,PDL,15008.0,Historical
2024-01-01,KS,DIGITAL,ILP,0.0,Historical
2024-01-01,KS,DIGITAL,PDL,443.0,Historical
2024-01-01,KS,PHYSICAL,ILP,0.0,Historical
2024-01-01,KS,PHYSICAL,PDL,1076.0,Historical
2024-01-01,KY,DIGITAL,PDL,404.0,Historical
2024-01-01,KY,PHYSICAL,ILP,0.0,Historical
2024-01-01,KY,PHYSICAL,PDL,8044.0,Historical
2024-01-01,LA,DIGITAL,PDL,2607.0,Historical
2024-01-01,LA,PHYSICAL,ILP,0.0,Historical
2024-01-01,LA,PHYSICAL,PDL,12133.0,Historical
2024-01-01,MI,DIGITAL,ILP,0.0,Historical
2024-01-01,MI,DIGITAL,PDL,12237.0,Historical
2024-01-01,MI,PHYSICAL,ILP,0.0,Historical
2024-01-01,MI,PHYSICAL,PDL,44274.0,Historical
2024-01-01,MI,UNKNOWN,PDL,0.0,Historical
2024-01-01,MO,DIGITAL,ILP,325.0,Historical
2024-01-01,MO,DIGITAL,PDL,2.0,Historical
2024-01-01,MO,PHYSICAL,ILP,1203.0,Historical
2024-01-01,MO,PHYSICAL,PDL,0.0,Historical
2024-01-01,MS,DIGITAL,ILP,385.0,Historical
2024-01-01,MS,DIGITAL,PDL,511.0,Historical
2024-01-01,MS,PHYSICAL,ILP,2543.0,Historical
2024-01-01,MS,PHYSICAL,PDL,1950.0,Historical
2024-01-01,MS,UNKNOWN,PDL,0.0,Historical
2024-01-01,NV,DIGITAL,ILP,134.0,Historical
2024-01-01,NV,DIGITAL,PDL,0.0,Historical
2024-01-01,NV,PHYSICAL,ILP,384.0,Historical
2024-01-01,NV,PHYSICAL,PDL,0.0,Historical
2024-01-01,OH,DIGITAL,ILP,1304.0,Historical
2024-01-01,OH,DIGITAL,PDL,0.0,Historical
2024-01-01,OH,PHYSICAL,ILP,4266.0,Historical
2024-01-01,OH,PHYSICAL,PDL,0.0,Historical
2024-01-01,OK,DIGITAL,ILP,760.0,Historical
2024-01-01,OK,PHYSICAL,ILP,2014.0,Historical
2024-01-01,OK,PHYSICAL,PDL,0.0,Historical
2024-01-01,RI,DIGITAL,PDL,720.0,Historical
2024-01-01,RI,PHYSICAL,PDL,7285.0,Historical
2024-01-01,SC,DIGITAL,PDL,0.0,Historical
2024-01-01,SC,PHYSICAL,PDL,0.0,Historical
2024-01-01,TN,DIGITAL,ILP,0.0,Historical
2024-01-01,TN,DIGITAL,PDL,661.0,Historical
2024-01-01,TN,PHYSICAL,ILP,0.0,Historical
2024-01-01,TN,PHYSICAL,PDL,1226.0,Historical
2024-01-01,TX,DIGITAL,ILP,2886.0,Historical
2024-01-01,TX,DIGITAL,PDL,1595.0,Historical
2024-01-01,TX,PHYSICAL,ILP,7974.0,Historical
2024-01-01,TX,PHYSICAL,PDL,1720.0,Historical
2024-01-01,UT,DIGITAL,ILP,30.0,Historical
2024-01-01,UT,DIGITAL,PDL,0.0,Historical
2024-01-01,UT,PHYSICAL,ILP,58.0,Historical
2024-01-01,UT,PHYSICAL,PDL,0.0,Historical
2024-01-01,WI,DIGITAL,ILP,225.0,Historical
2024-01-01,WI,DIGITAL,PDL,0.0,Historical
2024-01-01,WI,PHYSICAL,ILP,548.0,Historical
2024-01-01,WI,PHYSICAL,PDL,0.0,Historical
2024-01-01,WY,DIGITAL,PDL,582.0,Historical
2024-01-01,WY,PHYSICAL,ILP,0.0,Historical
2024-01-01,WY,PHYSICAL,PDL,2816.0,Historical
2024-02-01,AL,DIGITAL,ILP,732.0,Historical
2024-02-01,AL,DIGITAL,PDL,0.0,Historical
2024-02-01,AL,PHYSICAL,ILP,3508.0,Historical
2024-02-01,AL,PHYSICAL,PDL,0.0,Historical
2024-02-01,CA,DIGITAL,ILP,0.0,Historical
2024-02-01,CA,DIGITAL,PDL,16775.0,Historical
2024-02-01,CA,PHYSICAL,ILP,0.0,Historical
2024-02-01,CA,PHYSICAL,PDL,59290.0,Historical
2024-02-01,CO,DIGITAL,ILP,0.0,Historical
2024-02-01,CO,DIGITAL,PDL,0.0,Historical
2024-02-01,CO,PHYSICAL,ILP,0.0,Historical
2024-02-01,CO,PHYSICAL,PDL,0.0,Historical
2024-02-01,DE,DIGITAL,ILP,59.0,Historical
2024-02-01,DE,PHYSICAL,ILP,205.0,Historical
2024-02-01,FL,DIGITAL,ILP,3951.0,Historical
2024-02-01,FL,DIGITAL,PDL,4388.0,Historical
2024-02-01,FL,PHYSICAL,ILP,18447.0,Historical
2024-02-01,FL,PHYSICAL,PDL,22799.0,Historical
2024-02-01,IA,DIGITAL,PDL,1709.0,Historical
2024-02-01,IA,PHYSICAL,ILP,0.0,Historical
2024-02-01,IA,PHYSICAL,PDL,9490.0,Historical
2024-02-01,ID,DIGITAL,ILP,58.0,Historical
2024-02-01,ID,PHYSICAL,ILP,84.0,Historical
2024-02-01,ID,PHYSICAL,PDL,0.0,Historical
2024-02-01,IN,DIGITAL,PDL,2363.0,Historical
2024-02-01,IN,PHYSICAL,PDL,14163.0,Historical
2024-02-01,KS,DIGITAL,ILP,0.0,Historical
2024-02-01,KS,DIGITAL,PDL,376.0,Historical
2024-02-01,KS,PHYSICAL,ILP,0.0,Historical
2024-02-01,KS,PHYSICAL,PDL,1082.0,Historical
2024-02-01,KY,DIGITAL,PDL,395.0,Historical
2024-02-01,KY,PHYSICAL,ILP,0.0,Historical
2024-02-01,KY,PHYSICAL,PDL,8131.0,Historical
2024-02-01,LA,DIGITAL,PDL,2491.0,Historical
2024-02-01,LA,PHYSICAL,ILP,0.0,Historical
2024-02-01,LA,PHYSICAL,PDL,12629.0,Historical
2024-02-01,MI,DIGITAL,ILP,1.0,Historical
2024-02-01,MI,DIGITAL,PDL,11602.0,Historical
2024-02-01,MI,PHYSICAL,ILP,0.0,Historical
2024-02-01,MI,PHYSICAL,PDL,43064.0,Historical
2024-02-01,MI,UNKNOWN,PDL,0.0,Historical
2024-02-01,MO,DIGITAL,ILP,341.0,Historical
2024-02-01,MO,DIGITAL,PDL,1.0,Historical
2024-02-01,MO,PHYSICAL,ILP,1277.0,Historical
2024-02-01,MO,PHYSICAL,PDL,0.0,Historical
2024-02-01,MS,DIGITAL,ILP,332.0,Historical
2024-02-01,MS,DIGITAL,PDL,471.0,Historical
2024-02-01,MS,PHYSICAL,ILP,2534.0,Historical
2024-02-01,MS,PHYSICAL,PDL,2041.0,Historical
2024-02-01,MS,UNKNOWN,PDL,0.0,Historical
2024-02-01,NV,DIGITAL,ILP,133.0,Historical
2024-02-01,NV,DIGITAL,PDL,0.0,Historical
2024-02-01,NV,PHYSICAL,ILP,352.0,Historical
2024-02-01,NV,PHYSICAL,PDL,0.0,Historical
2024-02-01,OH,DIGITAL,ILP,1272.0,Historical
2024-02-01,OH,DIGITAL,PDL,0.0,Historical
2024-02-01,OH,PHYSICAL,ILP,4394.0,Historical
2024-02-01,OH,PHYSICAL,PDL,0.0,Historical
2024-02-01,OK,DIGITAL,ILP,725.0,Historical
2024-02-01,OK,PHYSICAL,ILP,1884.0,Historical
2024-02-01,OK,PHYSICAL,PDL,0.0,Historical
2024-02-01,RI,DIGITAL,PDL,718.0,Historical
2024-02-01,RI,PHYSICAL,PDL,7322.0,Historical
2024-02-01,SC,DIGITAL,PDL,0.0,Historical
2024-02-01,SC,PHYSICAL,PDL,0.0,Historical
2024-02-01,TN,DIGITAL,ILP,0.0,Historical
2024-02-01,TN,DIGITAL,PDL,629.0,Historical
2024-02-01,TN,PHYSICAL,ILP,0.0,Historical
2024-02-01,TN,PHYSICAL,PDL,1198.0,Historical
2024-02-01,TX,DIGITAL,ILP,2687.0,Historical
2024-02-01,TX,DIGITAL,PDL,1590.0,Historical
2024-02-01,TX,PHYSICAL,ILP,7987.0,Historical
2024-02-01,TX,PHYSICAL,PDL,1784.0,Historical
2024-02-01,UT,DIGITAL,ILP,45.0,Historical
2024-02-01,UT,DIGITAL,PDL,0.0,Historical
2024-02-01,UT,PHYSICAL,ILP,55.0,Historical
2024-02-01,UT,PHYSICAL,PDL,0.0,Historical
2024-02-01,WI,DIGITAL,ILP,217.0,Historical
2024-02-01,WI,DIGITAL,PDL,0.0,Historical
2024-02-01,WI,PHYSICAL,ILP,501.0,Historical
2024-02-01,WI,PHYSICAL,PDL,0.0,Historical
2024-02-01,WY,DIGITAL,PDL,533.0,Historical
2024-02-01,WY,PHYSICAL,ILP,0.0,Historical
2024-02-01,WY,PHYSICAL,PDL,2660.0,Historical
2024-03-01,AL,DIGITAL,ILP,790.0,Historical
2024-03-01,AL,DIGITAL,PDL,0.0,Historical
2024-03-01,AL,PHYSICAL,ILP,3838.0,Historical
2024-03-01,AL,PHYSICAL,PDL,0.0,Historical
2024-03-01,CA,DIGITAL,ILP,0.0,Historical
2024-03-01,CA,DIGITAL,PDL,16998.0,Historical
2024-03-01,CA,PHYSICAL,ILP,0.0,Historical
2024-03-01,CA,PHYSICAL,PDL,59366.0,Historical
2024-03-01,CO,DIGITAL,ILP,0.0,Historical
2024-03-01,CO,DIGITAL,PDL,0.0,Historical
2024-03-01,CO,PHYSICAL,ILP,0.0,Historical
2024-03-01,CO,PHYSICAL,PDL,0.0,Historical
2024-03-01,DE,DIGITAL,ILP,62.0,Historical
2024-03-01,DE,PHYSICAL,ILP,204.0,Historical
2024-03-01,FL,DIGITAL,ILP,4312.0,Historical
2024-03-01,FL,DIGITAL,PDL,4309.0,Historical
2024-03-01,FL,PHYSICAL,ILP,19639.0,Historical
2024-03-01,FL,PHYSICAL,PDL,22462.0,Historical
2024-03-01,IA,DIGITAL,PDL,1745.0,Historical
2024-03-01,IA,PHYSICAL,ILP,0.0,Historical
2024-03-01,IA,PHYSICAL,PDL,9905.0,Historical
2024-03-01,ID,DIGITAL,ILP,60.0,Historical
2024-03-01,ID,PHYSICAL,ILP,80.0,Historical
2024-03-01,ID,PHYSICAL,PDL,0.0,Historical
2024-03-01,IN,DIGITAL,PDL,2392.0,Historical
2024-03-01,IN,PHYSICAL,PDL,13929.0,Historical
2024-03-01,KS,DIGITAL,ILP,0.0,Historical
2024-03-01,KS,DIGITAL,PDL,366.0,Historical
2024-03-01,KS,PHYSICAL,ILP,0.0,Historical
2024-03-01,KS,PHYSICAL,PDL,1057.0,Historical
2024-03-01,KY,DIGITAL,PDL,426.0,Historical
2024-03-01,KY,PHYSICAL,ILP,0.0,Historical
2024-03-01,KY,PHYSICAL,PDL,8076.0,Historical
2024-03-01,LA,DIGITAL,PDL,2386.0,Historical
2024-03-01,LA,PHYSICAL,ILP,0.0,Historical
2024-03-01,LA,PHYSICAL,PDL,11870.0,Historical
2024-03-01,MI,DIGITAL,ILP,0.0,Historical
2024-03-01,MI,DIGITAL,PDL,11075.0,Historical
2024-03-01,MI,PHYSICAL,ILP,0.0,Historical
2024-03-01,MI,PHYSICAL,PDL,42372.0,Historical
2024-03-01,MI,UNKNOWN,PDL,0.0,Historical
2024-03-01,MO,DIGITAL,ILP,367.0,Historical
2024-03-01,MO,DIGITAL,PDL,0.0,Historical
2024-03-01,MO,PHYSICAL,ILP,1421.0,Historical
2024-03-01,MO,PHYSICAL,PDL,0.0,Historical
2024-03-01,MS,DIGITAL,ILP,408.0,Historical
2024-03-01,MS,DIGITAL,PDL,260.0,Historical
2024-03-01,MS,PHYSICAL,ILP,2957.0,Historical
2024-03-01,MS,PHYSICAL,PDL,1456.0,Historical
2024-03-01,MS,UNKNOWN,PDL,0.0,Historical
2024-03-01,NV,DIGITAL,ILP,126.0,Historical
2024-03-01,NV,DIGITAL,PDL,0.0,Historical
2024-03-01,NV,PHYSICAL,ILP,424.0,Historical
2024-03-01,NV,PHYSICAL,PDL,0.0,Historical
2024-03-01,OH,DIGITAL,ILP,1393.0,Historical
2024-03-01,OH,DIGITAL,PDL,0.0,Historical
2024-03-01,OH,PHYSICAL,ILP,4758.0,Historical
2024-03-01,OH,PHYSICAL,PDL,0.0,Historical
2024-03-01,OK,DIGITAL,ILP,759.0,Historical
2024-03-01,OK,PHYSICAL,ILP,2057.0,Historical
2024-03-01,OK,PHYSICAL,PDL,0.0,Historical
2024-03-01,RI,DIGITAL,PDL,712.0,Historical
2024-03-01,RI,PHYSICAL,PDL,6988.0,Historical
2024-03-01,SC,DIGITAL,PDL,0.0,Historical
2024-03-01,SC,PHYSICAL,PDL,0.0,Historical
2024-03-01,TN,DIGITAL,ILP,0.0,Historical
2024-03-01,TN,DIGITAL,PDL,632.0,Historical
2024-03-01,TN,PHYSICAL,ILP,0.0,Historical
2024-03-01,TN,PHYSICAL,PDL,1045.0,Historical
2024-03-01,TX,DIGITAL,ILP,2792.0,Historical
2024-03-01,TX,DIGITAL,PDL,1562.0,Historical
2024-03-01,TX,PHYSICAL,ILP,8050.0,Historical
2024-03-01,TX,PHYSICAL,PDL,1643.0,Historical
2024-03-01,UT,DIGITAL,ILP,56.0,Historical
2024-03-01,UT,DIGITAL,PDL,0.0,Historical
2024-03-01,UT,PHYSICAL,ILP,51.0,Historical
2024-03-01,UT,PHYSICAL,PDL,0.0,Historical
2024-03-01,WI,DIGITAL,ILP,247.0,Historical
2024-03-01,WI,DIGITAL,PDL,0.0,Historical
2024-03-01,WI,PHYSICAL,ILP,555.0,Historical
2024-03-01,WI,PHYSICAL,PDL,0.0,Historical
2024-03-01,WY,DIGITAL,PDL,535.0,Historical
2024-03-01,WY,PHYSICAL,ILP,0.0,Historical
2024-03-01,WY,PHYSICAL,PDL,2644.0,Historical
2024-04-01,AL,DIGITAL,ILP,805.0,Historical
2024-04-01,AL,DIGITAL,PDL,0.0,Historical
2024-04-01,AL,PHYSICAL,ILP,4329.0,Historical
2024-04-01,AL,PHYSICAL,PDL,0.0,Historical
2024-04-01,CA,DIGITAL,ILP,0.0,Historical
2024-04-01,CA,DIGITAL,PDL,16228.0,Historical
2024-04-01,CA,PHYSICAL,ILP,0.0,Historical
2024-04-01,CA,PHYSICAL,PDL,57459.0,Historical
2024-04-01,CO,DIGITAL,ILP,0.0,Historical
2024-04-01,CO,DIGITAL,PDL,0.0,Historical
2024-04-01,CO,PHYSICAL,ILP,0.0,Historical
2024-04-01,CO,PHYSICAL,PDL,0.0,Historical
2024-04-01,DE,DIGITAL,ILP,73.0,Historical
2024-04-01,DE,PHYSICAL,ILP,266.0,Historical
2024-04-01,FL,DIGITAL,ILP,4509.0,Historical
2024-04-01,FL,DIGITAL,PDL,3308.0,Historical
2024-04-01,FL,PHYSICAL,ILP,20375.0,Historical
2024-04-01,FL,PHYSICAL,PDL,20919.0,Historical
2024-04-01,IA,DIGITAL,PDL,1644.0,Historical
2024-04-01,IA,PHYSICAL,ILP,0.0,Historical
2024-04-01,IA,PHYSICAL,PDL,9288.0,Historical
2024-04-01,ID,DIGITAL,ILP,58.0,Historical
2024-04-01,ID,PHYSICAL,ILP,100.0,Historical
2024-04-01,ID,PHYSICAL,PDL,0.0,Historical
2024-04-01,IN,DIGITAL,PDL,2428.0,Historical
2024-04-01,IN,PHYSICAL,PDL,14380.0,Historical
2024-04-01,KS,DIGITAL,ILP,0.0,Historical
2024-04-01,KS,DIGITAL,PDL,335.0,Historical
2024-04-01,KS,PHYSICAL,ILP,0.0,Historical
2024-04-01,KS,PHYSICAL,PDL,957.0,Historical
2024-04-01,KY,DIGITAL,PDL,475.0,Historical
2024-04-01,KY,PHYSICAL,ILP,0.0,Historical
2024-04-01,KY,PHYSICAL,PDL,7839.0,Historical
2024-04-01,LA,DIGITAL,PDL,2262.0,Historical
2024-04-01,LA,PHYSICAL,ILP,0.0,Historical
2024-04-01,LA,PHYSICAL,PDL,11699.0,Historical
2024-04-01,MI,DIGITAL,ILP,0.0,Historical
2024-04-01,MI,DIGITAL,PDL,10752.0,Historical
2024-04-01,MI,PHYSICAL,ILP,0.0,Historical
2024-04-01,MI,PHYSICAL,PDL,41463.0,Historical
2024-04-01,MI,UNKNOWN,PDL,0.0,Historical
2024-04-01,MO,DIGITAL,ILP,369.0,Historical
2024-04-01,MO,DIGITAL,PDL,0.0,Historical
2024-04-01,MO,PHYSICAL,ILP,1649.0,Historical
2024-04-01,MO,PHYSICAL,PDL,0.0,Historical
2024-04-01,MS,DIGITAL,ILP,500.0,Historical
2024-04-01,MS,DIGITAL,PDL,102.0,Historical
2024-04-01,MS,PHYSICAL,ILP,3405.0,Historical
2024-04-01,MS,PHYSICAL,PDL,1437.0,Historical
2024-04-01,MS,UNKNOWN,PDL,0.0,Historical
2024-04-01,NV,DIGITAL,ILP,178.0,Historical
2024-04-01,NV,DIGITAL,PDL,0.0,Historical
2024-04-01,NV,PHYSICAL,ILP,422.0,Historical
2024-04-01,NV,PHYSICAL,PDL,0.0,Historical
2024-04-01,OH,DIGITAL,ILP,1723.0,Historical
2024-04-01,OH,DIGITAL,PDL,0.0,Historical
2024-04-01,OH,PHYSICAL,ILP,5438.0,Historical
2024-04-01,OH,PHYSICAL,PDL,0.0,Historical
2024-04-01,OK,DIGITAL,ILP,837.0,Historical
2024-04-01,OK,PHYSICAL,ILP,2330.0,Historical
2024-04-01,OK,PHYSICAL,PDL,0.0,Historical
2024-04-01,RI,DIGITAL,PDL,650.0,Historical
2024-04-01,RI,PHYSICAL,PDL,6476.0,Historical
2024-04-01,SC,DIGITAL,PDL,0.0,Historical
2024-04-01,SC,PHYSICAL,PDL,0.0,Historical
2024-04-01,TN,DIGITAL,ILP,0.0,Historical
2024-04-01,TN,DIGITAL,PDL,629.0,Historical
2024-04-01,TN,PHYSICAL,ILP,0.0,Historical
2024-04-01,TN,PHYSICAL,PDL,1034.0,Historical
2024-04-01,TX,DIGITAL,ILP,3071.0,Historical
2024-04-01,TX,DIGITAL,PDL,1446.0,Historical
2024-04-01,TX,PHYSICAL,ILP,8812.0,Historical
2024-04-01,TX,PHYSICAL,PDL,1516.0,Historical
2024-04-01,UT,DIGITAL,ILP,46.0,Historical
2024-04-01,UT,DIGITAL,PDL,0.0,Historical
2024-04-01,UT,PHYSICAL,ILP,58.0,Historical
2024-04-01,UT,PHYSICAL,PDL,0.0,Historical
2024-04-01,WI,DIGITAL,ILP,338.0,Historical
2024-04-01,WI,DIGITAL,PDL,0.0,Historical
2024-04-01,WI,PHYSICAL,ILP,737.0,Historical
2024-04-01,WI,PHYSICAL,PDL,0.0,Historical
2024-04-01,WY,DIGITAL,PDL,545.0,Historical
2024-04-01,WY,PHYSICAL,ILP,0.0,Historical
2024-04-01,WY,PHYSICAL,PDL,2589.0,Historical
2024-05-01,AL,DIGITAL,ILP,900.0,Historical
2024-05-01,AL,DIGITAL,PDL,0.0,Historical
2024-05-01,AL,PHYSICAL,ILP,4743.0,Historical
2024-05-01,AL,PHYSICAL,PDL,0.0,Historical
2024-05-01,CA,DIGITAL,ILP,0.0,Historical
2024-05-01,CA,DIGITAL,PDL,18015.0,Historical
2024-05-01,CA,PHYSICAL,ILP,0.0,Historical
2024-05-01,CA,PHYSICAL,PDL,63784.0,Historical
2024-05-01,CO,DIGITAL,ILP,0.0,Historical
2024-05-01,CO,DIGITAL,PDL,0.0,Historical
2024-05-01,CO,PHYSICAL,ILP,0.0,Historical
2024-05-01,CO,PHYSICAL,PDL,0.0,Historical
2024-05-01,DE,DIGITAL,ILP,77.0,Historical
2024-05-01,DE,PHYSICAL,ILP,335.0,Historical
2024-05-01,FL,DIGITAL,ILP,5163.0,Historical
2024-05-01,FL,DIGITAL,PDL,3265.0,Historical
2024-05-01,FL,PHYSICAL,ILP,22056.0,Historical
2024-05-01,FL,PHYSICAL,PDL,21486.0,Historical
2024-05-01,IA,DIGITAL,PDL,1853.0,Historical
2024-05-01,IA,PHYSICAL,ILP,0.0,Historical
2024-05-01,IA,PHYSICAL,PDL,9900.0,Historical
2024-05-01,ID,DIGITAL,ILP,57.0,Historical
2024-05-01,ID,PHYSICAL,ILP,90.0,Historical
2024-05-01,ID,PHYSICAL,PDL,0.0,Historical
2024-05-01,IN,DIGITAL,PDL,2774.0,Historical
2024-05-01,IN,PHYSICAL,PDL,16451.0,Historical
2024-05-01,KS,DIGITAL,ILP,0.0,Historical
2024-05-01,KS,DIGITAL,PDL,403.0,Historical
2024-05-01,KS,PHYSICAL,ILP,0.0,Historical
2024-05-01,KS,PHYSICAL,PDL,1095.0,Historical
2024-05-01,KY,DIGITAL,PDL,547.0,Historical
2024-05-01,KY,PHYSICAL,ILP,0.0,Historical
2024-05-01,KY,PHYSICAL,PDL,9021.0,Historical
2024-05-01,LA,DIGITAL,PDL,2696.0,Historical
2024-05-01,LA,PHYSICAL,ILP,0.0,Historical
2024-05-01,LA,PHYSICAL,PDL,13435.0,Historical
2024-05-01,MI,DIGITAL,ILP,0.0,Historical
2024-05-01,MI,DIGITAL,PDL,12476.0,Historical
2024-05-01,MI,PHYSICAL,ILP,0.0,Historical
2024-05-01,MI,PHYSICAL,PDL,48166.0,Historical
2024-05-01,MI,UNKNOWN,PDL,0.0,Historical
2024-05-01,MO,DIGITAL,ILP,462.0,Historical
2024-05-01,MO,DIGITAL,PDL,0.0,Historical
2024-05-01,MO,PHYSICAL,ILP,1656.0,Historical
2024-05-01,MO,PHYSICAL,PDL,0.0,Historical
2024-05-01,MS,DIGITAL,ILP,574.0,Historical
2024-05-01,MS,DIGITAL,PDL,101.0,Historical
2024-05-01,MS,PHYSICAL,ILP,3566.0,Historical
2024-05-01,MS,PHYSICAL,PDL,1643.0,Historical
2024-05-01,MS,UNKNOWN,PDL,0.0,Historical
2024-05-01,NV,DIGITAL,ILP,160.0,Historical
2024-05-01,NV,DIGITAL,PDL,0.0,Historical
2024-05-01,NV,PHYSICAL,ILP,457.0,Historical
